d1,d2,d3
0.49003707946269615,0.5692064515536625,0.7190996761332051
0.46623476140308484,0.6959751140624615,0.7299076117020138
0.3588937629185128,0.601779413427816,0.9731077836807321
0.4093375510977988,0.5070453477670229,0.6891650639198954
0.31941942620494557,0.4620748675996803,0.40320330174522623
0.4775949427791223,0.6605778833489346,0.6818016025980425
0.5569839261155476,0.5874577155595606,1.098294637436598
0.7440652117946686,0.3774648277643221,0.5585852053521796
0.5308070551224078,0.5606807453468603,0.4428075291302974
0.6811523724098849,0.5236694883775332,0.8076949488241223
0.6875865536953496,0.7859629164458848,0.9694100428697555
0.6606812514632967,0.6677506803775057,0.9570253218120456
0.7687645094180732,0.918707511846601,0.6579211929118608
0.4979813002013195,0.7061639025920645,0.9309797482125118
0.6452258791602945,0.6316025584071163,0.7265453822268684
0.6065143145955387,0.6778711484593838,0.883473624322797
0.8058486254476258,0.6920702724135357,0.933918139954491
0.4999332368974436,0.7839320921492785,0.9904619050785436
0.48726988137987337,0.5462573935134849,0.8609071700764863
0.3715206390490199,0.5995592250221458,0.758818903230218
0.7056798302456144,0.7611111636833685,0.6205190210073699
0.7110887302862796,0.74591022228212,0.5447137208161752
0.3910667470652355,0.633026905187436,0.7708262112268178
0.5480538537071744,0.7851466487511432,0.5612125729333954
0.650832030600685,0.48377651625308027,0.75728713024643
0.49320723586945714,0.6621221815580554,0.6242377403770792
0.43765579665162924,0.6231488268259084,0.961044324230518
0.4285195266648867,0.7264051846079584,0.6507956638700694
0.7118206156157647,0.6086531456359869,0.9354287820858807
0.2946158278407518,0.3931106461319943,0.6035088397269461
0.34065093639360633,0.37405077066401615,0.518916797180639
0.5033679238310647,0.6747396692207708,0.9911430406667934
0.41049365525343673,0.6291848298072651,0.7270037936611566
0.3974051382762325,0.7021709424423518,0.7213719747088323
0.6867838559878566,0.6871765701901392,0.603587391715884
0.553714347782732,0.41451298552388793,0.8021627531088238
0.6553670320837871,0.3659715979196019,0.5594542663632736
0.505335624250871,0.6620938161260611,0.6619524931371269
0.4891126805798256,0.6455248557161287,0.7215637616724448
0.7961171508085743,0.6938137821521027,0.6960271073404779
0.5258666520788247,0.6401663068327936,1.0470402064535218
0.4731305249993736,0.8115554096388977,1.0846602607186888
0.7687645094180731,0.8258167464270956,0.7333113347076488
0.4241210777022033,0.7347664478062733,1.0636822120358076
0.7386347616092297,0.4659254913136234,0.46854781193326867
0.5834810061816191,0.708308324401526,0.978497159394643
0.7851391454953724,0.8502991029895377,0.9878057847830062
0.32632515310334864,0.9166666666666666,1.1672079191545812
0.6239979130119071,0.6875,0.8300423567176229
0.5525226950029021,0.570347974520169,0.8700435874700359
0.9451267480118942,0.731759044866595,0.41183385558162766
0.8651747408002638,0.7687695796948619,0.7137546468401488
0.42036879833427676,0.6603168897566213,0.6745778072801132
0.5706511610218157,0.5501619623801405,0.48110579604147385
0.7537446952657462,0.437034087709383,0.6911965833661337
0.6257530357189838,0.8997591325294219,0.5581756000771301
0.5523299087069833,0.7204915028125263,1.0256734544272248
0.3077538417336929,0.8463295422932944,0.5670024843424424
0.7467514500865811,0.5651021664178468,0.9220912658240468
0.4067298684488443,0.44270041980467134,0.756115695660123
0.5901343658662959,0.4985060404027646,0.6342907323925786
0.5624712452924916,0.5548661944948536,0.980932092472873
0.511551885781419,0.7261387212474169,0.8110880301780551
0.4651970602201564,0.7702658541318297,0.463253720407513
0.6046288018207371,0.6189996189994285,0.7071165449535182
0.6907555985646001,0.4995532389279942,0.9502173248411384
0.5372071573696571,0.4875060139247551,0.756115695660123
0.756096179086073,0.6518059259227892,0.5626759028208534
0.54810173189432,0.7019009224822959,0.557150014514536
0.34042553191489366,0.3842064626254438,0.8025749762831202
0.59206623992781,0.9448891501545207,0.6074744137284009
0.49604736932103044,1.0200015512008562,0.8456966500379081
0.6510621790888038,1.1119306651641998,0.9894541910164416
0.5530885920023888,0.8792968516911339,0.6869967819770001
0.4362787123579197,1.0227848697321518,1.0348155311911396
0.4997038791567481,0.5497365370205616,0.5245565105841632
0.5887801906501444,0.8527028383562525,0.8730377891454524
0.578505658027346,1.0202086422640082,1.0666666666666667
0.5957211079042807,1.1124945511771378,1.1443375672974065
0.3816026728410866,0.8650065385874346,0.9658671925606855
0.4111528856380383,0.9702161062614486,0.7956149931341756
0.6152581179680672,0.7087394182685594,0.3689961221441348
0.5630862039734028,0.7636609249276763,0.32931816306533834
0.2859175165966832,1.0382124990292831,0.5523537391716136
0.515877081724073,0.728334659435055,0.5074510477530458
0.4015562510687236,0.7497669069207789,0.5592505363745763
0.298439239979886,0.5047338627004322,0.5278511166408297
0.4897479614375432,0.9245363609408772,1.0168430384213303
0.35318138791474873,1.0649994552750686,0.450037685162368
0.5360196364308316,0.6235757843027767,0.894769556079604
0.2233784540453274,0.7943664150434788,0.6666666666666667
0.38915277821847394,0.5575987920727847,0.5512888244342826
0.38799131392685393,0.7760276108116017,0.9195819307104214
0.3264246859454366,0.9301687562870439,0.6127016653792583
0.4513273592872826,0.9591939374271006,0.37547777365054347
0.48077540894103743,0.6828325452435642,0.6184664082032776
0.37417675994439437,0.8434653938943261,0.9183503419072274
