d1,d2,d3
0.577632989863098,0.5466519163794609,0.6958318352863844
0.2963541084557084,0.5805516519774236,0.4390434023565225
0.379746835443038,0.5102953772251261,0.8442866379699808
0.6594153746355986,0.5735163876081073,0.7551010000105381
0.6950238422484176,0.7889509558254391,0.8425001538083685
0.5527509141741788,0.8836102825773215,0.5680702516687002
0.7111314770019899,0.6617320227036001,0.8367459002949521
0.4810126582278481,0.5802761887058048,0.7629478720846707
0.6006334129072939,0.48234722366732763,0.6118073893385455
0.8741182063489392,0.7133191265502428,0.8694854417793842
0.6466261948739367,0.5241175516073071,0.9115328813499329
0.41883421739783155,0.5500050887933312,0.8033835582611968
0.5886057917743004,0.4718029499700168,0.5755885893544772
0.5764731211750067,0.5892955230608805,0.44039935812802156
0.5459597406818149,0.6866241465286822,1.1082885601808887
0.6466261948739367,0.5049894657977761,0.6221455290821534
0.5071470930686647,0.4983036383289693,0.740208772877589
0.35149901365876013,0.44993327215010126,0.5724647958433062
0.4951892150371424,0.5466531834290644,0.932167347448208
0.530980426671638,0.24755465399481713,0.5485844387514989
0.4932088394943217,0.1877009783107677,0.6079568355735901
0.6294350136008064,0.3655165394400014,0.7363966924099432
0.4178182635725405,0.7337952283322701,0.5830245142856267
0.612493444758767,0.21352685198169552,0.5239382473861152
0.815354370357077,0.6111381040902994,0.696230111914094
0.6474426639653972,0.8762694589640125,0.6961051294409655
0.5477024049231938,0.8123533437397996,0.9342048305040231
0.5019607843137255,0.6629317228302574,0.9917105878116335
0.7252226244653075,0.6629317228302574,0.7821092732017183
0.5024992434165346,0.4152799481113738,0.6343044539675922
0.6820088471745857,0.6063890531695177,0.574745068090982
0.465341139170365,0.3765496402586703,0.5024815773683208
0.31359745091983127,0.3790177321211057,0.6060387705783505
0.6505009290699428,0.42774254301701586,0.6749219520566105
0.6071080028067273,0.31550150357580786,0.7227680237403207
0.5950407093658974,0.36484988934859774,0.647057377560827
0.6426373417252699,0.43325006995767124,0.6733945703588095
0.4546609092442798,0.3529212249319639,0.6352177629948226
0.3984069006144476,0.4961763279938357,0.6614957852992815
0.48567311758890885,0.5595571505017233,0.9596152601553191
0.7556926523164381,0.6862293634134944,0.7542819532664196
0.539260700879135,0.516328043241126,0.4991619925790183
0.7045315798573606,0.5083818460715896,0.5266189316688492
0.5584043165537885,0.46814843122568495,0.9219279941641173
0.30993444065764575,0.5599258182868445,0.7562912816620231
0.6784793514777623,0.5003877809786204,0.8505439023349473
0.5666527961638117,0.6832944081997611,0.9470187057173982
0.6594973876965006,0.8620122156023315,0.850928801500014
0.428562098896882,0.9601392692614035,0.8709005551264194
0.7187795040892975,0.8058854603448364,0.5445799659573511
0.6784793514777623,0.7097968259446756,0.5053343226636986
0.5169541084603521,0.4549347276536523,0.6887750226169416
0.4729537233052701,0.6674499890316181,0.9067697844116364
0.6929827013719227,0.4956649413352072,0.7549284593020641
0.43422105013899637,0.5247295675021535,0.6946142216992703
0.9214325798681614,0.5283573450051897,0.435186977316654
0.5636231376221712,0.5057532979626203,0.6182677771240879
0.7419537551906541,0.7919231822574841,0.9778392501561822
0.3317858794565379,0.618833414355463,0.7519305308215831
0.7198952311674285,0.4332532155345613,0.6299500885867733
0.5008481770313953,0.5185720001826399,0.5758093651386799
0.4947532666079121,0.3321227045486733,0.6830376737227755
0.514255507063332,0.5025977661941423,0.7621646439957748
0.8341941886350497,1.027031673440785,0.9458742175612264
0.7146142688131598,0.9482793099138381,0.6374193548387097
0.6852131984144012,0.9044906120804018,0.6344905188537416
0.6059051232205164,0.7205122972549304,0.9701308537347062
0.667742615519008,0.6160066497673293,0.607668821445849
0.6453187955187284,0.7451097182058932,0.7701264577755456
0.6952617702634877,0.7783687654862322,0.9594603466041789
0.9303996560187833,0.7193881204596968,0.875565796632349
0.7611994661219426,0.7751711016644948,0.8203946979732251
0.8954858198508288,0.6787489531267972,1.2760633215428665
